Date Time,Pressure,Temp A,Temp B,Temp C,Conductivity
08/16/2021,10:48:30,1013.20,22.00,22.19,22.56,3698
08/16/2021,10:48:31,1013.30,21.94,22.19,22.56,3691
08/16/2021,10:48:32,1013.30,21.94,22.19,22.56,3686
08/16/2021,10:48:33,1013.20,21.94,22.12,22.56,3682
08/16/2021,10:48:34,1013.20,21.94,22.12,22.50,3687
08/16/2021,10:48:35,1013.30,21.87,22.12,22.56,3687
08/16/2021,10:48:36,1013.20,21.87,22.12,22.50,3685
08/16/2021,10:48:37,1013.20,21.87,22.12,22.56,3693
08/16/2021,10:48:38,1013.20,21.94,22.06,22.56,3700
08/16/2021,10:48:39,1013.30,21.87,22.06,22.56,3703
08/16/2021,10:48:40,1013.20,21.87,22.12,22.50,3698
08/16/2021,10:48:41,1013.20,21.81,22.06,22.50,3701
08/16/2021,10:48:42,1013.30,21.87,22.06,22.50,3699
08/16/2021,10:48:43,1013.50,21.81,22.06,22.50,3698
08/16/2021,10:48:44,1012.90,21.81,22.06,22.50,3697
08/16/2021,10:48:45,1013.20,21.81,22.06,22.50,3682
08/16/2021,10:48:46,1013.10,21.81,22.06,22.50,3668
08/16/2021,10:48:47,1013.10,21.81,22.06,22.44,3665
08/16/2021,10:48:48,1013.40,21.75,22.06,22.50,3668
08/16/2021,10:48:49,1013.40,21.75,22.06,22.44,3667
08/16/2021,10:48:50,1013.20,21.75,22.06,22.50,3665
08/16/2021,10:48:51,1013.30,21.81,22.06,22.50,3671
08/16/2021,10:48:52,1013.00,21.81,22.06,22.50,3667
08/16/2021,10:48:53,1013.00,21.75,22.06,22.50,3669
08/16/2021,10:48:54,1013.00,21.81,22.06,22.50,3668
08/16/2021,10:48:55,1013.30,21.81,22.06,22.44,3667
08/16/2021,10:48:56,1013.20,21.81,22.12,22.44,3669
08/16/2021,10:48:57,1013.20,21.81,22.06,22.44,3666
08/16/2021,10:48:58,1013.50,21.81,22.12,22.50,3669
08/16/2021,10:48:59,1013.00,21.81,22.06,22.50,3672
08/16/2021,10:49:00,1013.30,21.75,22.06,22.44,3668
08/16/2021,10:49:01,1013.10,21.75,22.06,22.44,3671
08/16/2021,10:49:02,1013.10,21.75,22.06,22.44,3666
08/16/2021,10:49:03,1013.30,21.75,22.06,22.44,3664
08/16/2021,10:49:04,1013.20,21.75,22.06,22.44,3668
08/16/2021,10:49:05,1013.10,21.75,22.06,22.44,3669
08/16/2021,10:49:06,1013.30,21.75,22.06,22.44,3670
08/16/2021,10:49:06,1013.20,21.75,22.06,22.44,3668
08/16/2021,10:49:07,1013.30,21.75,22.06,22.44,3670
08/16/2021,10:49:08,1013.20,21.75,22.06,22.44,3670
08/16/2021,10:49:09,1013.00,21.75,22.06,22.44,3616
08/16/2021,10:49:10,1013.10,21.75,22.12,22.44,3530
08/16/2021,10:49:11,1013.20,21.69,22.12,22.44,3445
08/16/2021,10:49:12,1013.30,21.69,22.12,22.44,3423
08/16/2021,10:49:13,1017.30,21.69,22.12,22.44,5004
08/16/2021,10:49:14,1022.30,21.75,22.12,22.44,21050
08/16/2021,10:49:15,1026.30,21.94,22.31,22.56,21040
08/16/2021,10:49:16,1030.10,22.19,22.56,22.75,21040
08/16/2021,10:49:17,1042.60,22.37,22.75,22.87,21050
08/16/2021,10:49:18,1057.80,22.62,22.94,23.00,21060
08/16/2021,10:49:19,1075.90,22.75,23.12,23.12,21060
08/16/2021,10:49:20,1094.70,22.94,23.25,23.19,21060
08/16/2021,10:49:21,1102.10,23.00,23.37,23.25,21070
08/16/2021,10:49:22,1103.00,23.19,23.50,23.37,21060
08/16/2021,10:49:23,1104.00,23.25,23.56,23.44,21060
08/16/2021,10:49:24,1103.80,23.37,23.62,23.50,21050
08/16/2021,10:49:25,1103.90,23.37,23.69,23.50,21050
08/16/2021,10:49:26,1100.90,23.37,23.75,23.56,21050
08/16/2021,10:49:27,1104.20,23.50,23.75,23.56,21060
08/16/2021,10:49:28,1105.20,23.50,23.81,23.62,21050
08/16/2021,10:49:29,1106.40,23.56,23.87,23.62,21050
08/16/2021,10:49:30,1115.30,23.56,23.87,23.62,21050
08/16/2021,10:49:31,1136.40,23.62,23.94,23.69,21050
08/16/2021,10:49:32,1147.10,23.62,23.94,23.75,21050
08/16/2021,10:49:33,1152.80,23.69,24.00,23.75,21050
08/16/2021,10:49:34,1156.50,23.69,24.00,23.75,21050
08/16/2021,10:49:35,1158.20,23.75,24.00,23.75,21050
08/16/2021,10:49:36,1158.40,23.69,24.00,23.75,21050
08/16/2021,10:49:37,1158.20,23.69,24.00,23.75,21050
08/16/2021,10:49:38,1158.20,23.75,24.06,23.81,21050
08/16/2021,10:49:39,1158.60,23.81,24.06,23.81,21050
08/16/2021,10:49:40,1158.40,23.81,24.06,23.81,21050
08/16/2021,10:49:41,1158.60,23.81,24.06,23.81,21060
08/16/2021,10:49:42,1158.50,23.75,24.06,23.81,21050
08/16/2021,10:49:43,1158.60,23.81,24.06,23.81,21050
08/16/2021,10:49:44,1158.50,23.81,24.06,23.81,21050
08/16/2021,10:49:45,1158.60,23.75,24.06,23.81,21050
08/16/2021,10:49:46,1158.80,23.81,24.06,23.81,21050
08/16/2021,10:49:47,1158.50,23.81,24.06,23.87,21050
08/16/2021,10:49:48,1158.40,23.75,24.06,23.81,21050
08/16/2021,10:49:48,1158.40,23.81,24.12,23.81,21050
08/16/2021,10:49:49,1158.40,23.81,24.06,23.87,21050
08/16/2021,10:49:50,1158.60,23.81,24.12,23.81,21050
08/16/2021,10:49:51,1158.70,23.81,24.12,23.87,21050
08/16/2021,10:49:52,1158.50,23.81,24.06,23.81,21050
08/16/2021,10:49:53,1158.50,23.81,24.12,23.81,21050
08/16/2021,10:49:54,1158.70,23.81,24.12,23.87,21040
08/16/2021,10:49:55,1158.50,23.81,24.06,23.81,21050
08/16/2021,10:49:56,1158.70,23.81,24.12,23.87,21050
08/16/2021,10:49:57,1158.50,23.81,24.12,23.87,21050
08/16/2021,10:49:58,1158.70,23.81,24.12,23.87,21050
08/16/2021,10:49:59,1158.70,23.81,24.12,23.81,21050
08/16/2021,10:50:00,1158.80,23.81,24.12,23.81,21050
08/16/2021,10:50:01,1158.80,23.81,24.12,23.87,21050
08/16/2021,10:50:02,1158.90,23.81,24.12,23.87,21040
08/16/2021,10:50:03,1159.20,23.81,24.12,23.87,21040
08/16/2021,10:50:04,1158.80,23.81,24.12,23.87,21050
08/16/2021,10:50:05,1159.00,23.81,24.12,23.87,21050
08/16/2021,10:50:06,1158.80,23.81,24.12,23.81,21050
08/16/2021,10:50:07,1159.00,23.81,24.12,23.87,21050
08/16/2021,10:50:08,1159.10,23.81,24.12,23.87,21050
08/16/2021,10:50:09,1159.50,23.81,24.12,23.87,21050
08/16/2021,10:50:10,1159.30,23.81,24.12,23.87,21050
08/16/2021,10:50:11,1159.20,23.81,24.12,23.87,21050
08/16/2021,10:50:12,1159.20,23.81,24.12,23.87,21040
08/16/2021,10:50:13,1159.40,23.81,24.12,23.87,21040
08/16/2021,10:50:14,1159.10,23.81,24.12,23.87,21050
08/16/2021,10:50:15,1159.40,23.81,24.12,23.87,21050
08/16/2021,10:50:16,1159.30,23.81,24.12,23.87,21050
08/16/2021,10:50:17,1159.40,23.81,24.12,23.87,21050
08/16/2021,10:50:18,1159.50,23.81,24.12,23.87,21050
08/16/2021,10:50:19,1159.40,23.81,24.12,23.87,21040
08/16/2021,10:50:20,1159.30,23.81,24.12,23.87,21050
08/16/2021,10:50:21,1159.70,23.81,24.12,23.94,21040
08/16/2021,10:50:22,1159.60,23.81,24.12,23.87,21040
08/16/2021,10:50:23,1159.60,23.81,24.12,23.87,21050
08/16/2021,10:50:24,1159.50,23.81,24.12,23.87,21050
08/16/2021,10:50:25,1159.40,23.81,24.12,23.87,21050
08/16/2021,10:50:26,1159.70,23.81,24.12,23.87,21050
08/16/2021,10:50:27,1159.70,23.81,24.19,23.87,21050
08/16/2021,10:50:28,1159.50,23.81,24.12,23.87,21050
08/16/2021,10:50:29,1159.80,23.81,24.12,23.87,21050
08/16/2021,10:50:30,1159.80,23.81,24.12,23.87,21050
08/16/2021,10:50:30,1159.70,23.81,24.12,23.87,21040
08/16/2021,10:50:31,1159.80,23.81,24.19,23.87,21050
08/16/2021,10:50:32,1159.70,23.81,24.12,23.87,21040
08/16/2021,10:50:33,1160.10,23.81,24.12,23.94,21040
08/16/2021,10:50:34,1159.80,23.81,24.12,23.87,21050
08/16/2021,10:50:35,1159.80,23.81,24.12,23.87,21040
08/16/2021,10:50:36,1160.10,23.81,24.12,23.87,21050
08/16/2021,10:50:37,1160.00,23.81,24.19,23.87,21050
08/16/2021,10:50:38,1159.90,23.81,24.12,23.87,21050
08/16/2021,10:50:39,1159.80,23.81,24.19,23.87,21050
08/16/2021,10:50:40,1160.10,23.81,24.12,23.87,21050
08/16/2021,10:50:41,1160.20,23.81,24.12,23.87,21050
08/16/2021,10:50:42,1160.20,23.81,24.19,23.87,21050
08/16/2021,10:50:43,1160.00,23.81,24.12,23.87,21050
08/16/2021,10:50:44,1160.10,23.81,24.12,23.87,21050
08/16/2021,10:50:45,1169.20,23.81,24.12,23.87,21050
08/16/2021,10:50:46,1189.90,23.81,24.12,23.87,21050
08/16/2021,10:50:47,1193.80,23.81,24.19,23.87,21050
08/16/2021,10:50:48,1211.00,23.81,24.19,23.87,21050
08/16/2021,10:50:49,1237.20,23.81,24.12,23.87,21050
08/16/2021,10:50:50,1248.20,23.81,24.12,23.87,21050
08/16/2021,10:50:51,1259.40,23.81,24.12,23.87,21050
08/16/2021,10:50:52,1259.40,23.81,24.19,23.87,21050
08/16/2021,10:50:53,1260.90,23.81,24.12,23.94,21050
08/16/2021,10:50:54,1260.80,23.81,24.19,23.87,21050
08/16/2021,10:50:55,1260.70,23.87,24.12,23.87,21050
08/16/2021,10:50:56,1260.80,23.87,24.19,23.87,21050
08/16/2021,10:50:57,1260.80,23.81,24.19,23.87,21050
08/16/2021,10:50:58,1260.70,23.81,24.19,23.87,21050
08/16/2021,10:50:59,1260.60,23.81,24.19,23.87,21060
08/16/2021,10:51:00,1261.00,23.81,24.19,23.87,21090
08/16/2021,10:51:01,1260.90,23.81,24.19,23.87,21110
08/16/2021,10:51:02,1260.50,23.87,24.19,23.87,21120
08/16/2021,10:51:03,1260.60,23.81,24.19,23.87,21140
08/16/2021,10:51:04,1260.80,23.81,24.19,23.94,21150
08/16/2021,10:51:05,1260.60,23.81,24.19,23.87,21160
08/16/2021,10:51:06,1260.80,23.87,24.12,23.87,21170
08/16/2021,10:51:07,1260.70,23.81,24.19,23.87,21180
08/16/2021,10:51:08,1260.80,23.87,24.19,23.87,21190
08/16/2021,10:51:09,1260.80,23.87,24.19,23.87,21200
08/16/2021,10:51:10,1260.70,23.87,24.19,23.87,21200
08/16/2021,10:51:11,1260.90,23.81,24.19,23.87,21210
08/16/2021,10:51:12,1260.70,23.81,24.19,23.87,21220
08/16/2021,10:51:12,1260.80,23.81,24.19,23.87,21230
08/16/2021,10:51:13,1260.70,23.81,24.12,23.87,21230
08/16/2021,10:51:14,1260.90,23.87,24.12,23.87,21240
08/16/2021,10:51:15,1260.70,23.81,24.19,23.87,21250
08/16/2021,10:51:16,1260.70,23.81,24.19,23.87,21250
08/16/2021,10:51:17,1260.80,23.87,24.19,23.94,21260
08/16/2021,10:51:18,1260.70,23.87,24.19,23.87,21280
08/16/2021,10:51:19,1260.60,23.87,24.12,23.87,21290
08/16/2021,10:51:20,1260.90,23.81,24.12,23.87,21300
08/16/2021,10:51:21,1260.80,23.87,24.12,23.87,21300
08/16/2021,10:51:22,1261.00,23.87,24.19,23.87,21300
08/16/2021,10:51:23,1260.60,23.81,24.12,23.87,21300
08/16/2021,10:51:24,1260.80,23.81,24.12,23.87,21290
08/16/2021,10:51:25,1260.60,23.81,24.12,23.87,21300
08/16/2021,10:51:26,1260.90,23.81,24.19,23.87,21300
08/16/2021,10:51:27,1260.90,23.81,24.19,23.87,21300
08/16/2021,10:51:28,1260.80,23.81,24.19,23.87,21300
08/16/2021,10:51:29,1261.00,23.81,24.19,23.94,21310
08/16/2021,10:51:30,1261.00,23.87,24.19,23.87,21310
08/16/2021,10:51:31,1260.90,23.81,24.12,23.87,21310
08/16/2021,10:51:32,1261.20,23.81,24.19,23.87,21310
08/16/2021,10:51:33,1260.90,23.81,24.19,23.87,21310
08/16/2021,10:51:34,1261.10,23.87,24.19,23.87,21310
08/16/2021,10:51:35,1261.00,23.81,24.19,23.94,21310
08/16/2021,10:51:36,1260.90,23.81,24.19,23.87,21310
08/16/2021,10:51:37,1261.00,23.81,24.12,23.94,21310
08/16/2021,10:51:38,1261.00,23.81,24.12,23.87,21310
08/16/2021,10:51:39,1261.20,23.81,24.19,23.87,21310
08/16/2021,10:51:40,1261.20,23.87,24.19,23.94,21310
08/16/2021,10:51:41,1261.20,23.81,24.12,23.94,21310
08/16/2021,10:51:42,1261.20,23.81,24.19,23.87,21320
08/16/2021,10:51:43,1261.40,23.81,24.19,23.87,21320
08/16/2021,10:51:44,1261.40,23.81,24.12,23.87,21320
08/16/2021,10:51:45,1270.90,23.81,24.19,23.87,21320
08/16/2021,10:51:46,1281.10,23.81,24.19,23.87,21310
08/16/2021,10:51:47,1301.40,23.87,24.12,23.87,21310
08/16/2021,10:51:48,1301.30,23.81,24.19,23.94,21310
08/16/2021,10:51:49,1320.40,23.81,24.19,23.87,21320
08/16/2021,10:51:50,1334.90,23.81,24.12,23.87,21310
08/16/2021,10:51:51,1347.10,23.81,24.19,23.87,21310
08/16/2021,10:51:52,1353.50,23.81,24.19,23.87,21310
08/16/2021,10:51:53,1354.10,23.81,24.19,23.87,21310
08/16/2021,10:51:54,1353.70,23.87,24.19,23.87,21310
08/16/2021,10:51:54,1353.70,23.87,24.19,23.94,21320
08/16/2021,10:51:55,1353.90,23.81,24.19,23.94,21320
08/16/2021,10:51:56,1353.60,23.87,24.19,23.87,21320
08/16/2021,10:51:57,1353.80,23.87,24.19,23.87,21320
08/16/2021,10:51:58,1353.80,23.87,24.19,23.94,21320
08/16/2021,10:51:59,1353.80,23.81,24.19,23.87,21320
08/16/2021,10:52:00,1353.70,23.87,24.12,23.87,21320
08/16/2021,10:52:01,1353.70,23.81,24.19,23.87,21320
08/16/2021,10:52:02,1353.70,23.81,24.19,23.94,21320
08/16/2021,10:52:03,1353.80,23.87,24.19,23.87,21320
08/16/2021,10:52:04,1353.80,23.81,24.19,23.87,21320
08/16/2021,10:52:05,1353.70,23.87,24.19,23.87,21320
08/16/2021,10:52:06,1353.80,23.81,24.19,23.87,21330
08/16/2021,10:52:07,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:08,1353.60,23.81,24.19,23.87,21320
08/16/2021,10:52:09,1353.80,23.81,24.19,23.94,21320
08/16/2021,10:52:10,1353.70,23.81,24.19,23.87,21320
08/16/2021,10:52:11,1353.70,23.81,24.12,23.94,21320
08/16/2021,10:52:12,1353.70,23.81,24.12,23.94,21320
08/16/2021,10:52:13,1353.70,23.81,24.19,23.87,21320
08/16/2021,10:52:14,1353.60,23.81,24.12,23.87,21330
08/16/2021,10:52:15,1353.50,23.87,24.19,23.87,21320
08/16/2021,10:52:16,1353.70,23.81,24.19,23.87,21320
08/16/2021,10:52:17,1353.80,23.81,24.19,23.94,21320
08/16/2021,10:52:18,1353.60,23.87,24.19,23.94,21320
08/16/2021,10:52:19,1353.50,23.87,24.12,23.87,21320
08/16/2021,10:52:20,1353.50,23.87,24.12,23.94,21330
08/16/2021,10:52:21,1353.70,23.87,24.12,23.94,21330
08/16/2021,10:52:22,1353.60,23.81,24.12,23.94,21330
08/16/2021,10:52:23,1353.80,23.87,24.12,23.87,21330
08/16/2021,10:52:24,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:25,1353.80,23.81,24.12,23.87,21330
08/16/2021,10:52:26,1353.30,23.81,24.19,23.87,21330
08/16/2021,10:52:27,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:28,1353.70,23.81,24.19,23.87,21340
08/16/2021,10:52:29,1353.60,23.87,24.12,23.87,21330
08/16/2021,10:52:30,1353.80,23.87,24.19,23.94,21330
08/16/2021,10:52:31,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:32,1353.60,23.81,24.12,23.94,21330
08/16/2021,10:52:33,1353.70,23.81,24.19,23.87,21330
08/16/2021,10:52:34,1353.40,23.87,24.12,23.87,21340
08/16/2021,10:52:35,1353.60,23.81,24.19,23.87,21340
08/16/2021,10:52:36,1353.70,23.81,24.19,23.87,21330
08/16/2021,10:52:36,1353.60,23.87,24.19,23.87,21340
08/16/2021,10:52:37,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:38,1353.70,23.87,24.19,23.87,21340
08/16/2021,10:52:39,1353.60,23.81,24.19,23.87,21330
08/16/2021,10:52:40,1353.30,23.87,24.19,23.87,21340
08/16/2021,10:52:41,1353.60,23.81,24.19,23.87,21340
08/16/2021,10:52:42,1353.60,23.81,24.19,23.94,21340
08/16/2021,10:52:43,1353.40,23.87,24.19,23.87,21340
08/16/2021,10:52:44,1354.10,23.81,24.19,23.87,21340
08/16/2021,10:52:45,1356.50,23.81,24.19,23.87,21340
08/16/2021,10:52:46,1371.90,23.81,24.19,23.87,21330
08/16/2021,10:52:47,1396.70,23.81,24.19,23.87,21330
08/16/2021,10:52:48,1428.90,23.81,24.19,23.94,21330
08/16/2021,10:52:49,1439.90,23.81,24.19,23.87,21330
08/16/2021,10:52:50,1449.50,23.81,24.19,23.87,21320
08/16/2021,10:52:51,1449.90,23.87,24.19,23.87,21320
08/16/2021,10:52:52,1449.90,23.81,24.12,23.87,21330
08/16/2021,10:52:53,1450.20,23.81,24.19,23.87,21330
08/16/2021,10:52:54,1450.20,23.81,24.19,23.94,21320
08/16/2021,10:52:55,1450.20,23.87,24.19,23.87,21320
08/16/2021,10:52:56,1450.00,23.81,24.19,23.87,21330
08/16/2021,10:52:57,1450.10,23.87,24.19,23.94,21330
08/16/2021,10:52:58,1450.20,23.81,24.19,23.87,21340
08/16/2021,10:52:59,1450.20,23.81,24.19,23.87,21340
08/16/2021,10:53:00,1450.30,23.81,24.19,23.94,21340
08/16/2021,10:53:01,1450.20,23.81,24.19,23.87,21340
08/16/2021,10:53:02,1450.10,23.87,24.12,23.94,21330
08/16/2021,10:53:03,1450.00,23.81,24.19,23.87,21330
08/16/2021,10:53:04,1450.20,23.81,24.19,23.87,21340
08/16/2021,10:53:05,1450.30,23.87,24.19,23.87,21340
08/16/2021,10:53:06,1450.20,23.87,24.19,23.87,21340
08/16/2021,10:53:07,1450.30,23.81,24.19,23.87,21340
08/16/2021,10:53:08,1450.20,23.81,24.19,23.87,21340
08/16/2021,10:53:09,1450.00,23.81,24.19,23.87,21330
08/16/2021,10:53:10,1450.10,23.81,24.19,23.87,21350
08/16/2021,10:53:11,1450.30,23.81,24.19,23.87,21350
08/16/2021,10:53:12,1450.20,23.81,24.19,23.87,21380
08/16/2021,10:53:13,1450.20,23.87,24.19,23.87,21430
08/16/2021,10:53:14,1450.20,23.87,24.19,23.87,21470
08/16/2021,10:53:15,1450.40,23.81,24.19,23.87,21490
08/16/2021,10:53:16,1450.10,23.87,24.19,23.87,21500
08/16/2021,10:53:17,1450.50,23.81,24.19,23.87,21480
08/16/2021,10:53:18,1450.00,23.87,24.19,23.87,21450
08/16/2021,10:53:18,1450.10,23.81,24.19,23.94,21430
08/16/2021,10:53:19,1450.00,23.87,24.19,23.87,21420
08/16/2021,10:53:20,1450.20,23.87,24.19,23.87,21410
08/16/2021,10:53:21,1450.00,23.81,24.19,23.94,21400
08/16/2021,10:53:22,1450.10,23.87,24.19,23.94,21400
08/16/2021,10:53:23,1450.20,23.81,24.19,23.94,21390
08/16/2021,10:53:24,1450.30,23.81,24.19,23.87,21390
08/16/2021,10:53:25,1450.20,23.81,24.19,23.94,21390
08/16/2021,10:53:26,1450.20,23.81,24.19,23.87,21390
08/16/2021,10:53:27,1450.10,23.87,24.19,23.94,21380
08/16/2021,10:53:28,1450.00,23.81,24.19,23.87,21380
08/16/2021,10:53:29,1450.20,23.87,24.19,23.94,21380
08/16/2021,10:53:30,1450.40,23.87,24.19,23.94,21380
08/16/2021,10:53:31,1450.10,23.87,24.19,23.87,21380
08/16/2021,10:53:32,1450.20,23.87,24.19,23.94,21380
08/16/2021,10:53:33,1450.40,23.87,24.12,23.94,21380
08/16/2021,10:53:34,1450.40,23.87,24.19,23.87,21380
08/16/2021,10:53:35,1450.30,23.81,24.19,23.87,21380
08/16/2021,10:53:36,1450.30,23.87,24.19,23.87,21380
08/16/2021,10:53:37,1450.20,23.81,24.19,23.94,21380
08/16/2021,10:53:38,1450.20,23.87,24.12,23.94,21370
08/16/2021,10:53:39,1450.50,23.81,24.19,23.94,21370
08/16/2021,10:53:40,1451.30,23.87,24.19,23.87,21370
08/16/2021,10:53:41,1451.20,23.81,24.12,23.87,21370
08/16/2021,10:53:42,1451.10,23.81,24.19,23.94,21370
08/16/2021,10:53:43,1452.40,23.81,24.19,23.94,21360
08/16/2021,10:53:44,1463.20,23.81,24.12,23.87,21370
08/16/2021,10:53:45,1498.80,23.81,24.19,23.87,21370
08/16/2021,10:53:46,1537.20,23.81,24.12,23.87,21370
08/16/2021,10:53:47,1545.70,23.81,24.12,23.87,21370
08/16/2021,10:53:48,1548.40,23.81,24.19,23.87,21360
08/16/2021,10:53:49,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:53:50,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:53:51,1548.10,23.81,24.19,23.87,21370
08/16/2021,10:53:52,1548.20,23.81,24.19,23.87,21360
08/16/2021,10:53:53,1548.10,23.87,24.19,23.87,21370
08/16/2021,10:53:54,1548.10,23.87,24.19,23.94,21370
08/16/2021,10:53:55,1548.10,23.81,24.12,23.94,21360
08/16/2021,10:53:56,1548.10,23.81,24.19,23.87,21370
08/16/2021,10:53:57,1548.00,23.81,24.19,23.87,21370
08/16/2021,10:53:58,1548.10,23.81,24.19,23.94,21370
08/16/2021,10:53:59,1548.10,23.81,24.19,23.87,21370
08/16/2021,10:54:00,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:54:00,1548.10,23.81,24.19,23.87,21380
08/16/2021,10:54:01,1548.00,23.81,24.19,23.87,21370
08/16/2021,10:54:02,1548.30,23.81,24.19,23.94,21370
08/16/2021,10:54:03,1548.20,23.81,24.19,23.94,21370
08/16/2021,10:54:04,1548.30,23.81,24.19,23.87,21380
08/16/2021,10:54:05,1548.10,23.87,24.19,23.87,21380
08/16/2021,10:54:06,1547.90,23.81,24.19,23.87,21380
08/16/2021,10:54:07,1548.10,23.81,24.19,23.94,21380
08/16/2021,10:54:08,1548.30,23.87,24.19,23.87,21380
08/16/2021,10:54:09,1548.00,23.81,24.19,23.87,21370
08/16/2021,10:54:10,1548.20,23.87,24.19,23.87,21380
08/16/2021,10:54:11,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:54:12,1548.20,23.81,24.12,23.87,21370
08/16/2021,10:54:13,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:54:14,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:54:15,1548.20,23.81,24.19,23.94,21370
08/16/2021,10:54:16,1548.20,23.81,24.12,23.87,21370
08/16/2021,10:54:17,1548.10,23.81,24.19,23.94,21370
08/16/2021,10:54:18,1548.10,23.81,24.19,23.87,21370
08/16/2021,10:54:19,1548.20,23.87,24.19,23.87,21370
08/16/2021,10:54:20,1548.30,23.87,24.19,23.87,21370
08/16/2021,10:54:21,1548.20,23.87,24.19,23.87,21360
08/16/2021,10:54:22,1548.30,23.87,24.19,23.87,21360
08/16/2021,10:54:23,1548.40,23.87,24.19,23.87,21360
08/16/2021,10:54:24,1548.40,23.81,24.19,23.87,21360
08/16/2021,10:54:25,1548.30,23.87,24.19,23.87,21360
08/16/2021,10:54:26,1548.30,23.87,24.19,23.87,21360
08/16/2021,10:54:27,1548.30,23.87,24.19,23.87,21360
08/16/2021,10:54:28,1548.20,23.81,24.19,23.87,21360
08/16/2021,10:54:29,1548.10,23.81,24.19,23.94,21360
08/16/2021,10:54:30,1548.30,23.87,24.19,23.87,21360
08/16/2021,10:54:31,1548.20,23.81,24.12,23.87,21370
08/16/2021,10:54:32,1548.20,23.81,24.19,23.87,21370
08/16/2021,10:54:33,1548.00,23.87,24.19,23.87,21380
08/16/2021,10:54:34,1548.40,23.81,24.19,23.87,21380
08/16/2021,10:54:35,1548.00,23.87,24.19,23.87,21380
08/16/2021,10:54:36,1548.30,23.87,24.19,23.87,21390
08/16/2021,10:54:37,1548.40,23.87,24.19,23.87,21390
08/16/2021,10:54:38,1548.30,23.81,24.19,23.87,21400
08/16/2021,10:54:39,1548.40,23.87,24.19,23.87,21400
08/16/2021,10:54:40,1548.30,23.81,24.12,23.87,21400
08/16/2021,10:54:41,1548.30,23.87,24.19,23.87,21390
08/16/2021,10:54:42,1548.00,23.81,24.19,23.87,21400
08/16/2021,10:54:42,1548.30,23.81,24.12,23.87,21390
08/16/2021,10:54:43,1565.10,23.87,24.19,23.87,21390
08/16/2021,10:54:44,1590.00,23.87,24.19,23.87,21380
08/16/2021,10:54:45,1627.80,23.81,24.19,23.87,21380
08/16/2021,10:54:46,1647.70,23.81,24.19,23.87,21380
08/16/2021,10:54:47,1653.50,23.81,24.19,23.94,21380
08/16/2021,10:54:48,1653.60,23.81,24.19,23.87,21380
08/16/2021,10:54:49,1653.80,23.87,24.19,23.87,21380
08/16/2021,10:54:50,1653.60,23.81,24.19,23.87,21380
08/16/2021,10:54:51,1653.50,23.81,24.19,23.94,21380
08/16/2021,10:54:52,1653.40,23.81,24.19,23.94,21380
08/16/2021,10:54:53,1653.40,23.87,24.19,23.94,21380
08/16/2021,10:54:54,1653.50,23.81,24.19,23.94,21380
08/16/2021,10:54:55,1653.50,23.87,24.19,23.87,21380
08/16/2021,10:54:56,1653.50,23.81,24.19,23.87,21380
08/16/2021,10:54:57,1653.50,23.81,24.19,23.87,21380
08/16/2021,10:54:58,1653.70,23.87,24.19,23.94,21380
08/16/2021,10:54:59,1653.50,23.81,24.19,23.87,21380
08/16/2021,10:55:00,1653.60,23.87,24.19,23.87,21370
08/16/2021,10:55:01,1653.40,23.87,24.12,23.94,21380
08/16/2021,10:55:02,1653.40,23.87,24.19,23.94,21380
08/16/2021,10:55:03,1653.50,23.81,24.19,23.87,21380
08/16/2021,10:55:04,1653.70,23.87,24.19,23.87,21380
08/16/2021,10:55:05,1653.60,23.81,24.19,23.94,21380
08/16/2021,10:55:06,1653.70,23.81,24.19,23.94,21380
08/16/2021,10:55:07,1653.70,23.81,24.19,23.87,21380
08/16/2021,10:55:08,1653.50,23.81,24.19,23.94,21380
08/16/2021,10:55:09,1653.40,23.81,24.19,23.87,21380
08/16/2021,10:55:10,1653.50,23.87,24.19,23.87,21380
08/16/2021,10:55:11,1653.70,23.87,24.19,23.94,21380
08/16/2021,10:55:12,1653.40,23.81,24.19,23.87,21380
08/16/2021,10:55:13,1653.60,23.81,24.19,23.94,21380
08/16/2021,10:55:14,1653.60,23.81,24.19,23.94,21380
08/16/2021,10:55:15,1653.80,23.87,24.19,23.94,21380
08/16/2021,10:55:16,1653.70,23.87,24.19,23.87,21380
08/16/2021,10:55:17,1653.40,23.87,24.19,23.87,21380
08/16/2021,10:55:18,1653.70,23.81,24.19,23.94,21380
08/16/2021,10:55:19,1653.70,23.87,24.19,23.94,21380
08/16/2021,10:55:20,1653.90,23.87,24.19,23.87,21380
08/16/2021,10:55:21,1653.90,23.87,24.19,23.87,21380
08/16/2021,10:55:22,1653.80,23.87,24.19,23.87,21390
08/16/2021,10:55:23,1653.70,23.87,24.19,23.87,21390
